file_name,median_magnitude,parameters,toff
idm_accel-20240128_190657.csv,7600.482825136874,current=2200_tbl=0_toff=3_hstrt=3_hend=2_speed=47,3
idm_accel-20240128_190700.csv,7284.2128702869995,current=2200_tbl=0_toff=3_hstrt=3_hend=3_speed=47,3
idm_accel-20240128_190702.csv,6945.877698898423,current=2200_tbl=0_toff=3_hstrt=3_hend=4_speed=47,3
idm_accel-20240128_190704.csv,6631.0646163657475,current=2200_tbl=0_toff=3_hstrt=3_hend=5_speed=47,3
idm_accel-20240128_190707.csv,6458.026022477142,current=2200_tbl=0_toff=3_hstrt=3_hend=6_speed=47,3
idm_accel-20240128_190709.csv,6228.83024410693,current=2200_tbl=0_toff=3_hstrt=3_hend=7_speed=47,3
idm_accel-20240128_190712.csv,6131.851004649549,current=2200_tbl=0_toff=3_hstrt=3_hend=8_speed=47,3
idm_accel-20240128_190714.csv,6009.721701711765,current=2200_tbl=0_toff=3_hstrt=3_hend=9_speed=47,3
idm_accel-20240128_190717.csv,6064.113443206422,current=2200_tbl=0_toff=3_hstrt=3_hend=10_speed=47,3
idm_accel-20240128_190719.csv,6028.7975512543035,current=2200_tbl=0_toff=3_hstrt=3_hend=11_speed=47,3
idm_accel-20240128_190722.csv,5804.076186315331,current=2200_tbl=0_toff=3_hstrt=3_hend=12_speed=47,3
idm_accel-20240128_190724.csv,7240.707224849804,current=2200_tbl=0_toff=3_hstrt=4_hend=2_speed=47,3
idm_accel-20240128_190727.csv,6905.645423003805,current=2200_tbl=0_toff=3_hstrt=4_hend=3_speed=47,3
idm_accel-20240128_190729.csv,6661.837616455825,current=2200_tbl=0_toff=3_hstrt=4_hend=4_speed=47,3
idm_accel-20240128_190732.csv,6490.568982019731,current=2200_tbl=0_toff=3_hstrt=4_hend=5_speed=47,3
idm_accel-20240128_190734.csv,6326.539148995062,current=2200_tbl=0_toff=3_hstrt=4_hend=6_speed=47,3
idm_accel-20240128_190737.csv,6048.351088083951,current=2200_tbl=0_toff=3_hstrt=4_hend=7_speed=47,3
idm_accel-20240128_190739.csv,6080.980141520626,current=2200_tbl=0_toff=3_hstrt=4_hend=8_speed=47,3
idm_accel-20240128_190742.csv,6010.884423527583,current=2200_tbl=0_toff=3_hstrt=4_hend=9_speed=47,3
idm_accel-20240128_190744.csv,6023.5572007035935,current=2200_tbl=0_toff=3_hstrt=4_hend=10_speed=47,3
idm_accel-20240128_190747.csv,5805.841775960591,current=2200_tbl=0_toff=3_hstrt=4_hend=11_speed=47,3
idm_accel-20240128_190749.csv,6831.091602432795,current=2200_tbl=0_toff=3_hstrt=5_hend=2_speed=47,3
idm_accel-20240128_190751.csv,6661.620778916799,current=2200_tbl=0_toff=3_hstrt=5_hend=3_speed=47,3
idm_accel-20240128_190754.csv,6483.11968106036,current=2200_tbl=0_toff=3_hstrt=5_hend=4_speed=47,3
idm_accel-20240128_190756.csv,6321.56715368424,current=2200_tbl=0_toff=3_hstrt=5_hend=5_speed=47,3
idm_accel-20240128_190759.csv,6096.617190670744,current=2200_tbl=0_toff=3_hstrt=5_hend=6_speed=47,3
idm_accel-20240128_190801.csv,6042.7164582367,current=2200_tbl=0_toff=3_hstrt=5_hend=7_speed=47,3
